"","V1","V2","V3","V4","V5","V6"
"15659",0,0,0.0147425539796506,0,0,0
"15660",0,0,0.0147425539796506,0,0,0
"15661",0.0151072546715074,0.00816472868403036,0,0.00613079386624929,0,0
"15662",0.0151072546715074,0.00816472868403036,0,0.00613079386624929,0,0
"15663",0.124112355274498,0.0931740459097631,0.0628821331852562,0.0534938170607456,0.0239076749855651,0
"15664",0.783949633979135,0.695574283180345,0.442090018256686,0.502606143446216,0.135648318695454,0.211084970621853
"15665",0,0,0,0,0,0
"15666",0.0913529177012893,0.0898274656310141,0.0329232167462081,0.0734781565969675,0.0124222883526697,0.046954122558065
"15667",0.0239030581968452,0.0169602823286676,0.0240493533455391,0.0154093937600768,0,0
"15668",0.179565677716662,0.203613696727755,0.258284359053279,0.119787235064214,0.0394399656733595,0
"15669",0.0768256656401883,0.0833422856301282,0.00929811639797132,0.0167478902099673,0.022975533094888,0
"15670",0.277637342120909,0.176098300780656,1.20569536967799,1.2837714839453,0.663598240188259,0.224458408706766
"15671",0,0,0,0,0,0
"15672",0.0043070196050536,0,0,0,0,0.601178234692221
"15673",0,0,0,0,0,0
"15674",0.441419462371832,0.256574750962882,0.49454170638285,0.347347889814886,1.1468170359864,3.21497921393546
"15675",0.0811511724904694,0.0155377830767761,0.0974659986604418,0.0612638839086048,0.071336897279607,0
"15676",0,0,0,0,0,0
"15677",0.00393716266897995,0.00393357377613361,0.00738805158465038,0.00718485618979986,0,0
"15678",0.0503898864590428,0.0628312947750503,0.0701795315169083,0.0681289002585696,0.0378229688304875,0.969260001587334
"15679",0.0322430700875772,0.038881297150299,0.0234154551927801,0.00813909867323915,0,0
"15680",0.349940285823718,0.348925284293883,0.301102402127945,0.321467056496114,0.47488529640022,0.901911571746595
"15681",0.0378211292577466,0.0555911364545787,0.0162504268493462,0.00780921117547857,0.0139022619160394,0.0395632257120497
"15682",0.0195668789579103,0.0285343232751882,0,0.0222166348116475,0,0
"15683",0.366212906374012,0.29802982862038,0.456650241636352,0.37355937782528,0.229214988481144,0.146883602159261
"15684",0.0660572936556326,0.104356066281106,0.251523579930806,0.207659553692845,0.0679930629295273,0
"15685",0.0498484341180618,0.0623857425789996,0.0223374562705867,0.0139973567628232,0.0118503182808826,0.0301823698030734
"15686",0.507861097471539,0.502054687958091,0.376050187549827,0.350064039674836,0.109708755799154,0.0376725699294458
"15687",0.148489873827927,0.0862412895082769,0.159903822073956,0.289119779229198,0.161587275631857,0
"15688",0.032877133161349,0.0531920017894032,0.0167871559946541,0,0,0
"15689",0.0365158428914972,0.026414926217653,0.035712806300917,0.0168475116868949,0.0225641698600789,0
"15690",0.0546286101382371,0.0517123938279326,0.0867023573994121,0.0348842460372502,0.025410148534596,0
"15691",0.268683741396072,0.220623335670694,0.158511592828684,0.170449490030792,0.0356791826463649,0.0414147756005393
"15692",0,0.00499643303933988,0,0,0,0
"15693",0.0355887419627478,0.0154767088608009,0.11954109549696,0.0208756968108506,0.150723642200383,0.349994698076981
"15694",0.035677604475166,0.0131895733661993,0.0186493504460715,0.0234775631075627,0.0112895231359774,0
"15695",0.0763004997737355,0.103239682542891,0.0792391569308456,0,0,0
"15696",0.0763004997737355,0.103239682542891,0.0792391569308456,0,0,0
"15697",0,0,0,0,0,0
"15698",0,0,0,0.00760421856012172,0,0
"15699",0,0,0,0,0,0
"15700",0,0,0,0,0,0
"15701",0,0,0,0,0,0
"15702",0.0227436239466439,0.0045637651832138,0,0.0266800029307101,0,0
"15703",0,0,0,0,0,0
"15704",0,0,0,0,0,0
"15705",0,0,0,0,0,0
"15706",0,0,0,0,0,0
"15707",0,0,0,0,0,0
"15708",0,0.00495568987733431,0,0,0,0
"15709",0,0,0,0,0,0
"15710",0,0,0,0,0,0
"15711",0.00985359435012475,0.0245480102507638,0.0205063184213024,0.0185881690538949,0,0
"15712",0,0,0,0,0,0
"15713",0,0,0,0,0,0
"15714",0,0,0,0,0,0
"15715",0,0,0,0,0,0
"15716",0,0,0,0,0,0
"15717",0,0,0,0,0,0
"15718",0,0,0,0,0,0
"15719",0,0,0,0,0,0
"15720",0,0,0,0,0,0
"15721",0,0,0,0,0,0
"15722",0,0,0,0,0,0
"15723",0.0422500224195533,0.0220573045247714,0.00742599236811833,0.0232997094320146,0,0
"15724",0,0,0,0,0,0
"15725",0.199537080279785,0.197577971915193,0.345999335523096,0.22395494678391,0.373210335107909,0.240514819614658
"15726",0.0149929022741039,0.0199872708955061,0,0.0151253554886796,0.0141960520417537,0
"15727",0.121882938838513,0.0765553565359502,0.0165207368112969,0.00812801747242455,0.069107276867506,0.046900132524589
"15728",0.246113791024403,0.255275111836429,0.312577133506324,0.252319718844404,0.138512037371204,0.52870834400179
"15729",0.203860866572303,0.152134279981246,0.142256521898986,0.166729202002493,0.205364627925128,0.0566440293304227
"15730",0.203860866572303,0.152134279981246,0.142256521898986,0.166729202002493,0.205364627925128,0.0566440293304227
"15731",0,0,0,0,0,0
"15732",0,0,0,0,0,0
"15733",0.0998013234805766,0.0727001811729472,0.134237127543472,0.0513199923608894,0.0254503890774965,0.0468345115004405
"15734",0.0201993766282076,0.0391853719857515,0.00843577933865018,0.0318471084040773,0.0212005190131777,0
"15735",0.79985015794626,0.553105565162907,0.642171288922704,0.746864551939621,0.335355568825307,0.0454244052237353
"15736",0.0149845604169863,0.0167170904523216,0,0,0.0112606316000838,0
"15737",0.0310756581836383,0.0327635064733626,0.0150107857224024,0,0,0
"15738",0.0301365469765826,0.0514982856854125,0.00748364915380295,0.00776611777329775,0,0
"15739",0.0640100438930419,0.0577236682364331,0.102960164893066,0.0998969552750215,0,0.0936368507437358
"15740",0,0,0,0,0,0
"15741",0.0846848826708208,0.0735030585941349,0.0851897429964181,0.122713919445928,0,0.132443767959225
"15742",0.00816496784676879,0.012891044709931,0.0360442307919416,0.0369962636768035,0,0
"15743",0.0125091822550644,0.0132330694009936,0,0.0175632210581712,0,0
"15744",0.0628666997756417,0.0321736884070415,0.0163926945436249,0.015445916222557,0,0.087131924634196
"15745",0,0,0,0,0,0
"15746",0.180681825953287,0.116154461845894,0.0768717976213625,0.0330710607840275,0.0393290212323967,0
"15747",0.0237672720051359,0.0416412694825686,0.00794691200087061,0.0207543174220163,0,0.085733243494448
"15748",0.0453716312348587,0.0213159579722334,0.0351252629190037,0.0156734761857375,0.0127123692356312,0.0886182871036648
"15749",0.0108377559879812,0.00393148576755765,0,0,0,0
"15750",0.0186678701408227,0.0569005437710224,0.0246995420273262,0.0359936885995879,0,0
"15751",0,0,0,0,0,0
"15752",0,0,0,0,0,0
"15753",0,0,0,0,0,0
"15754",0.015181590413547,0.0206960303903617,0.0254889850531872,0,0,0
"15755",0,0,0,0,0.0111140389291886,0
"15756",0.00906855398057457,0.00474129396978171,0.00904204707859812,0.0249586806889678,0,0
"15757",0.0200117530982125,0.031823353818576,0.00814717720505462,0.0253360193861798,0.00985180062444766,0
"15758",0.00361506394425743,0,0.113367754309833,0,0,0
"15759",0.0953851109697395,0.132684857983581,0.034364868891853,0.0310096285837288,0.0402376245743281,0.0732085380851378
"15760",0.0385344005720131,0.0552281243241231,0.0200881063906336,0.0370152819685437,0.0144116208649284,0.130807752646308
"15761",0.0043070196050536,0,0,0,0.0131343714970127,0
"15762",0,0.00864353448273064,0,0,0,0
"15763",0.0293603175708723,0.0585088668235712,0,0,0.0252290103244281,0
"15764",0.180294810445996,0.130830009535593,0.114956590712369,0.0789921949962425,0.0263878883795689,0
"15765",1.50713223540484,1.17296774031013,1.35855285705457,1.29544337306076,2.05553305346684,1.39910874139683
"15766",1.50713223540484,1.17296774031013,1.35855285705457,1.29544337306076,2.05553305346684,1.39910874139683
"15767",0.266723734085788,0.195411495865513,0.484222325110731,0.442943517331605,0.0658138220101446,0.0951883168874764
"15768",0.024034102186058,0.0382127392914125,0.00964124871660846,0.0158460863416442,0,0
"15769",0.0254049852991925,0.0369039073565658,0.0791253960013062,0.165507596009156,0.0561627009796277,0
"15770",0.037057572795055,0.04468468255292,0.0851898101124619,0.0258704801242331,0,0
"15771",0.00822607649658673,0,0.0148159468049106,0,0,0.456940740635912
"15772",0.0233388048903311,0.0411798576146214,0.00987433550267023,0,0,0
"15773",0.0804933231026226,0.0666639986641097,0.0971588334742335,0.0468882656487367,0.0137439235089829,0.138229527803744
"15774",0.015322091447828,0.0276795376782573,0.00855377027640566,0.0232348043509118,0,0
"15775",0.0300826317446472,0.0639851589932089,0,0.00776611777329775,0.0140984405661802,0
"15776",0.0753777833497417,0.0738782432281305,0,0.0230312961324219,0.0237732070005332,0.0424110680919863
"15777",0,0,0,0,0,0
"15778",0.0241477515118954,0.0129284543211503,0.0265443155562918,0.0307967426815481,0,0
"15779",0.0331525516440865,0.0341522941992047,0.0200890018052627,0.0371679555154353,0.0665058200097614,0.0378298622043561
"15780",0.0715777126785995,0.058686231900224,0.102761929720239,0.0766180214119375,0.0391642423040547,0.0410988422968942
"15781",0.191024040920343,0.162061594121931,0.212789958267371,0.220409327099636,0.191820985522837,0.810885778001986
"15782",0,0,0,0,0,0
"15783",0,0,0,0,0,0
"15784",0,0,0,0,0,0
"15785",0,0,0,0,0,0
"15786",0,0,0,0,0,0
"15787",0,0,0,0,0,0
"15788",0,0,0,0,0,0
"15789",0,0,0,0,0,0
"15790",0,0,0,0,0,0
"15791",0,0,0,0,0,0
"15792",0,0,0,0,0,0
"15793",0.108268299792162,0.0779102120537056,0.0371098833964025,0.521513487971313,0.011817001607459,0
"15794",0,0,0,0,0,0
"15795",0,0,0,0,0,0
"15796",0,0,0,0,0,0
"15797",0,0,0,0,0,0
"15798",0.00862548719836745,0.00870649174523847,0,0,0,0
"15799",0,0,0,0,0,0.0489784428132448
"15800",0,0.0102064518702967,0.0105747760042348,0.0405595455289175,0.107808382003816,0
"15801",0,0.0102064518702967,0.0105747760042348,0.0405595455289175,0.107808382003816,0
"15802",0.0381668869140057,0.0398925856118449,0.0263427176925353,0.0474296415114938,0.0262277242119542,0
"15803",0.0381668869140057,0.0398925856118449,0.0263427176925353,0.0474296415114938,0.0262277242119542,0
"15804",0.870631707149158,0.671697520458955,0.693614148669846,0.613912746945196,0.313353674381155,1.50548676656851
"15805",0.870631707149158,0.671697520458955,0.693614148669846,0.613912746945196,0.313353674381155,1.50548676656851
"15806",0,0,0.131462707691264,0,0,0
"15807",0.066713664426822,0.0488344731651681,0.0290295094503207,0.037243529935024,0.0363481722629151,0
"15808",0,0,0.0518594528949736,0,0.0161879050873765,0
"15809",0.159989287806046,0.0974188791447577,0.0607179734955761,0.095131383836921,0.129240589386658,0
"15810",0.12120318396621,0.0978268911639098,0.140975753513505,0.0556656432821426,0.115411587234429,0
"15811",0,0,0,0,0,0
"15812",0,0,0,0,0,0
"15813",0,0,0,0,0,0
"15814",0.112212094125906,0.0578452023521093,0.260367037588651,0.17632857602382,0.066652696802169,0
"15815",0.02445543075849,0.0217223971905921,0.00804035774930431,0.00769649610886758,0,0
"15816",0.00384561798182048,0.031768756811548,0,0,0,0
"15817",0.130339447951448,0.0524934004664538,0.0975413908307345,0.155691639665198,0.160360705329558,0.255978998162347
"15818",0,0,0.00885857413833648,0,0,0
"15819",0.0255303070216232,0.039921948246444,0.00701782314600474,0.00796148429414006,0,0
"15820",0,0,0,0,0,0
"15821",0.0285040107659313,0.0243513888164395,0.0261044769552916,0,0,0.0826465207187458
"15822",0.00362934014442593,0.0199870497284987,0.0182024447500369,0,0,0
"15823",0,0,0,0,0,0
"15824",0.00488488126943898,0,0,0,0,0
"15825",0,0,0,0,0,0
"15826",0.707337046286461,0.700615477287181,0.762475985009288,0.908532631537215,1.121850887963,0.756191815946637
"15827",0.275252381827755,0.240825927665424,0.0299458944530133,0.0969219834202236,0.162388527821177,0.364551484939691
"15828",0.227150758977986,0.183051359447516,0.027473262955124,0,0.17604413649414,0
"15829",0.111574895218051,0.190049889374092,0.494262443643219,0.154217490909551,0.0263872502831178,0
"15830",0,0.00900433217637356,0,0,0,0
"15831",0,0,0,0.0183603988966276,0.0759783835699779,0
"15832",0.0155436067265633,0.0211544390634313,0,0,0.0145052508309794,0
"15833",0,0,0,0,0,0
"15834",0,0,0,0,0,0
"15835",0.0363017491510519,0.0426238469213346,0.0463973102091443,0.0338392593479012,0.0133804211619037,0
"15836",0.239002254905645,0.160871814098049,0.117250280000118,0.223047084802484,0.314235127417671,0
"15837",1.17036604967029,0.688653401423709,0,0.041895076598607,0.37142765811777,0
"15838",0,0.00956495263727188,0,0,0,0
"15839",0,0.00956495263727188,0,0,0,0
"15840",0,0,0,0.00837025586275331,0,0
"15841",0.462181242037315,0.532698552751113,0.149074189814267,0.186012220603534,0.302629446519963,0.0482174263479812
"15842",0.251041985981712,0.224752987640655,0.244232637065382,0.289496149422277,0.0779524996740499,0.506483678274455
"15843",0,0,0,0,0,0
"15844",0,0,0,0,0,0
"15845",0,0,0,0,0,0
"15846",0,0,0,0,0,0
"15847",0.0226224732614902,0.0182369456809662,0.0177616123104871,0.0159231610522877,0,0
"15848",0.0395648149689703,0.0521001363196745,0.0355534731786801,0.0317923753218482,0.0121963074775665,0.0503701502247905
"15849",0,0,0,0,0,0
"15850",0.0893226028317843,0.137122708390127,0.118208294810161,0.0873356205371334,0.0231903707518968,0
"15851",0,0,0,0,0,0
"15852",0.0462067660353803,0.0106738299616179,0.0442164980268451,0.0202374351356149,0.0150508526682039,0.0503701502247905
"15853",0,0,0,0,0,0
"15854",0.0523469955528882,0.0105604652963983,0.135154765288035,0.0641797828451941,0.0287836695975876,0.209436476262476
"15855",0,0,0,0,0,0
"15856",0.146288353410254,0.147119737068737,0.0221375920923269,0.0206817488824771,0.0464734527630201,0
"15857",0.0189120533949886,0.0254123393153129,0,0.00705952677402067,0,0
"15858",0.0493484952935671,0.0647775098130016,0.11374971860491,0.0632687908179119,0.0235761469834249,0
"15859",0.0989682615144582,0.110151281578692,0.0885012669704604,0.13319866186235,0.0244661140072931,0.0340986996214633
"15860",0,0,0,0,0,0
"15861",0,0,0,0,0,0
"15862",0.0243873938546608,0.0241759892550901,0.0245200059517924,0.0287362885344154,0,0
"15863",0.0651115705638588,0.0711383168684083,0.143175022323974,0.0844001433496033,0.0408716513955773,0.0429143833752523
"15864",0,0,0,0,0,0
"15865",0,0,0,0,0,0
"15866",0,0,0,0,0,0
"15867",0.0258744364860203,0.0712270055405753,0,0,0,0
"15868",0.0239763720708278,0.0469851869789638,0.037525015476857,0.0387481950208824,0,0
"15869",0,0,0,0,0,0
"15870",0,0,0,0,0,0
"15871",0.00820611309111586,0.00416046417608747,0,0.00671275478808568,0,0
"15872",0,0,0,0,0,0
"15873",0,0,0,0,0,0
"15874",0,0,0,0,0,0
"15875",0,0,0,0,0,0
"15876",0.00504873418808956,0.00500851865937955,0,0,0,0
"15877",0,0,0,0,0,0
"15878",0,0,0,0,0,0
"15879",0,0.00427039465481,0,0,0,0
"15880",0.0228706636070883,0.0267350682911877,0.0337278318720541,0,0,0
"15881",0.0081181235157487,0.0192932256916872,0,0,0,0
"15882",0.230677938291253,0.182921028691616,1.08446456349501,0.528487209644503,0.29992928588688,0.768742790248155
"15883",0,0,0,0,0,0
"15884",0,0,0,0,0,0
"15885",0,0,0,0,0,0
"15886",0,0,0,0,0,0
"15887",0.0040426308297218,0.00310137401009568,0.00925479130365005,0,0,0
"15888",0.0638875484404199,0.0662746619510599,0.026849345135237,0.0261773258755083,0.0219747593641195,0
"15889",0,0,0,0,0,0
"15890",0,0,0,0,0,0
"15891",0,0,0,0,0,0
"15892",0,0,0,0,0,0
"15893",0,0,0,0,0,0
"15894",0,0,0,0,0,0
"15895",0.0610996060344017,0.0385895509722294,0.0388955010720444,0.0546840538518256,0.0515148277550778,0
"15896",0.31166562293105,0.195866867491348,0.143425399511509,0.195467393249143,0.534820841139467,0.0478998906785171
"15897",0,0,0,0,0,0
"15898",0,0,0,0,0,0
"15899",0,0,0,0,0,0
"15900",0,0,0,0,0,0
"15901",0.0197264169368467,0.0328744452785952,0,0,0,0
"15902",0,0,0.0209301732660353,0,0,0
"15903",0.16380666222874,0.193857766331254,0.181421661727282,0.36985425605812,0.149243080182244,0.0866602017481873
"15904",0.0219828879888265,0.0317891750954448,0.0432196040353805,0.0179999117687257,0.0136017733672911,0
"15905",0.586373978398546,0.523066509709472,0.56855991630542,0.622700631664506,0.163277028945561,1.28025037090177
"15906",0,0,0,0,0,0
"15907",0.193153551707208,0.122679520720747,0.140508186744605,0.226837221092318,0.309883392236599,0.0342738109297769
"15908",0,0.0108845486605637,0.0895047724532696,0.214331149668425,0.220536427758858,2.18678363878759
"15909",0,0.0108845486605637,0.0895047724532696,0.214331149668425,0.220536427758858,2.18678363878759
"15910",0.00744007549771767,0,0,0,0.0137630189176105,0
"15911",0.0922547178722976,0.038102300039584,0.19760795537089,0.083377159369227,0.0419901973332545,0.0953451345296605
"15912",0,0,0,0,0,0
"15913",0.00764842535831706,0.0492043225631656,0,0.00560789326281341,0.0404869505112301,0
"15914",0.00745616117297911,0.00375217305889774,0,0.0145012679210542,0.0252599786237211,0
"15915",0.0198032508614278,0.0208845363590767,0,0,0,0
"15916",0,0,0,0,0,0
"15917",0,0,0,0,0,0
"15918",0,0.00501232365359842,0.0196714585204377,0.01967732075844,0,0
"15919",0,0,0,0,0,0
"15920",0.00400816203459622,0.00396324842982809,0,0,0,0
"15921",0,0,0,0,0,0
"15922",0,0,0,0,0,0
"15923",0.00745014854576224,0.00418234993105828,0,0.00727737462461524,0,0.0416742036014177
"15924",0.00429754764696985,0,0,0,0,0
"15925",0,0,0,0,0,0
"15926",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15927",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15928",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15929",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15930",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15931",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15932",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15933",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15934",0.0446638918192382,0.0374866277527686,0.0180038243462898,0.0143332790947261,0.0133901882615758,0
"15935",0,0,0,0,0,0
"15936",0.00484745573061501,0.0100005124961297,0,0.0194614571557497,0.0427072363030306,0
"15937",0.103757857892991,0.085201165649547,0.171840487999869,0.159645550689237,0.0943502584585252,0.0430747271430565
"15938",0,0,0,0,0,0
"15939",0,0,0,0,0,0
"15940",0,0,0,0,0,0
"15941",0,0,0,0,0,0
"15942",0,0,0,0,0,0
"15943",0.0133066649999229,0.0183521180192944,0.0348893528596223,0.0332113419510846,0,0
"15944",0.0133066649999229,0.0183521180192944,0.0348893528596223,0.0332113419510846,0,0
"15945",0.0255809895821598,0.0316041327568136,0.0265299546342205,0.0262171749556959,0.0378131062389879,0
"15946",0.0255809895821598,0.0316041327568136,0.0265299546342205,0.0262171749556959,0.0378131062389879,0
"15947",0,0,0,0,0,0
"15948",0,0,0,0,0,0
"15949",0.116811347875679,0.0758097331027723,0.126741344463697,0.305079149694691,0.146543624531967,2.07116298754473
"15950",0.116811347875679,0.0758097331027723,0.126741344463697,0.305079149694691,0.146543624531967,2.07116298754473
"15951",0.0232917638180918,0.0367393446720757,0,0.0204519218777539,0,0
"15952",0.625481170265083,0.435454026976783,0.0267180678867967,0.0685246871994632,0.131360998454823,0
"15953",0.0300277653503983,0.016901946998075,0,0,0.0142926419642444,0
"15954",0,0,0,0,0,0
"15955",0,0,0,0,0,0
"15956",0,0,0,0,0,0
"15957",0.0830714691872571,0.0913189886905762,0.139443905306632,0.0676163898539407,0.0329721879557305,0
"15958",0.029199774834106,0.0247982149405786,0.142423142622698,0.0678013419306076,0.0848465540962248,0.197391743011143
"15959",0,0,0,0,0.0146531803711248,0
"15960",0,0,0,0,0,0
"15961",0.0411479321134801,0.0157164067601298,0.17358707207354,0.162713910988903,0.163725019124633,0.233537491684021
"15962",0.0043177110742163,0.0133541534891421,0.00819647014427716,0.0150139423949824,0,0.464631182310991
"15963",0.0441808563369683,0.0901137413865867,0.0173690143958319,0.00756581587683195,0,1.11752908001252
"15964",0,0,0,0,0,0
"15965",0.0122938693620757,0.0177717116586784,0.0272870155223193,0.0588613112431286,0,0
"15966",0,0,0,0,0,0
"15967",0.252557185146345,0.230625213817132,0.568959186188101,0.910140815573402,0.624513418596849,0.151373267478212
"15968",0,0,0,0,0.013479260319977,0.0485618088671431
"15969",0,0.00407297411247414,0,0,0,0
"15970",0.00459708003096936,0,0,0.00898995486238855,0,0
"15971",0.179064096467325,0.128182778086802,0.0408261399632972,0.00776611777329775,0.465662072833897,0
"15972",0.0043070196050536,0.00782063984463501,0.00756628221445314,0.0137365455005377,0,0
"15973",0.0910162492888084,0.0699388527504416,0.0535083453966114,0,0.0384024071227839,0
"15974",0,0.00362858728220956,0,0.0215795194556414,0,0
"15975",0,0,0,0.0709703908918962,0,0
"15976",0.0146332729022914,0.0261468060661905,0,0,0,0
"15977",0.416700548767648,0.264211372578536,0.368674894668245,0.144366333160332,0.200990367878962,0
"15978",0.0177072239414355,0.0330453365939833,0.00885857413833648,0.0153810353008727,0,0.0387845390024592
"15979",0,0,0,0,0,0
"15980",0,0,0,0,0,0
"15981",0,0,0,0,0,0
"15982",0.00378110145994036,0,0,0,0,0
"15983",0.00424060419592706,0,0,0,0,0.133250075110243
"15984",0.00424060419592706,0,0,0,0,0.133250075110243
"15985",0,0,0,0.00963274643268658,0,0
"15986",0,0,0,0,0,0
"15987",0,0,0,0,0,0
"15988",0,0,0,0,0,0
"15989",0.137976231957663,0.187734902412238,0.025801114868892,0.0386100066430095,0.0617211304835363,0
"15990",0.0331059289909586,0.0288692771735844,0.0256081216157601,0.036668814009624,0,0
"15991",0,0,0,0,0,0
"15992",0.0305863204849365,0.0331378305740572,0.0212158308385073,0.00758318045305514,0,0
"15993",0.109194322238091,0.0889639714311183,0.107894605367838,0.11332899227506,0.0264778464257891,0.0408857267923222
"15994",0,0,0,0,0,0
"15995",0.104003813095755,0.06798436100793,0.143049984806502,0.224256668697711,0.0237802340447341,0.0481968932660632
"15996",0.0254199646099232,0.0725538052053944,0.0845951035423994,0.0302434293370605,0.108243308752596,0
"15997",0.0274265569513539,0.0332114700007882,0.068525565146629,0.0733675320572263,0.0234126751395265,0.0347545933490248
"15998",0.129293118379337,0.0360378393813232,0.131300158525645,0.123345309654691,0.165596482112991,0.0877506840327092
"15999",0.0870515821471928,0.146379118006693,0.0432696650014527,0.0151632435333471,0.00955247101144978,0.0742431868418138
"16000",0.0357989290481801,0.0126444512745342,0.0167355032262425,0.015297412113748,0,0
"16001",0.185628673909814,0.221195626080899,0.274848624979615,0.222805936018185,0.0293026116921585,0.0373325806919638
"16002",0,0.00448537528255328,0.00859208277726324,0,0.00955247101144978,0
"16003",0.00827955468759994,0.00432504615324492,0.0161968236540515,0.00701592108169027,0,0
"16004",0,0,0,0,0.024974019215761,0
"16005",0,0,0,0,0.0643830088989228,0
"16006",0,0,0,0,0,0
"16007",0,0.0103894934952431,0,0.0319376294838096,0.0298782877344044,0
"16008",0,0,0,0,0.0172846279377365,0
"16009",0,0,0,0,0,0
"16010",0,0,0,0,0,0
"16011",0.030620085570781,0.0496395280998966,0.168751831282298,0.102689266701039,0,0
"16012",0,0,0,0,0,0.0568438292585481
"16013",0.0252700677961246,0.012971379248483,0.0179217549226755,0.0336608316835276,0,0
"16014",0,0.00450274282463712,0.0506115441464363,0.0686736815651838,0,0
"16015",0.602774919025588,0.528573555659401,0.0720806212806906,0.236534268292179,0.287716252040858,0.0448800523098999
"16016",0.0280384644795244,0.0419298797257293,0,0.00648138709141089,0,0
"16017",0.00400816203459622,0.00442355891417599,0,0,0,0
"16018",0.00400816203459622,0.00442355891417599,0,0,0,0
"16019",0.0560519160924927,0.0570174936632055,0.0982938937025023,0.0997194488494377,0.0539669159720078,0.0906658704134973
"16020",0.0560519160924927,0.0570174936632055,0.0982938937025023,0.0997194488494377,0.0539669159720078,0.0906658704134973
"16021",0.0310837736773775,0.0327378488895565,0.202577057978091,0.0605077613579623,0,0.134144582981269
"16022",0.0216925663083547,0.0228864560666442,0.0453473348412112,0.03335973036807,0.027026038179392,0
"16023",0.177540563916376,0.110136626641775,0.114096509275254,0.0732731139268804,0.109247670227365,0.145984722648536
"16024",0.357868093139786,0.22582161229527,0.453973282318473,0.481955218727076,0.602647978515968,1.00531925973469
"16025",0.10561563169876,0.112400449498785,0.0697422950703553,0.0382554511528957,0.112259877697639,0.0376023563310213
"16026",0,0,0,0,0,0
"16027",0.011709337270066,0.021540258326827,0.0252562860563257,0.0239984424528075,0.0135923912297948,0
"16028",0.132936656973879,0.230175909325971,0.0335182357707075,0.0722872080179434,0.0132615097612839,0.0864167278340137
"16029",0,0.00371612364479294,0,0,0,0
"16030",0,0,0,0,0,0
"16031",0.0177696350205897,0.00444725887528329,0.0074428396503705,0.0165759105413324,0,0
"16032",0,0,0,0,0,0
"16033",0,0,0,0,0,0
"16034",0,0,0,0,0,0
"16035",0.0329805609981862,0.0531834597591517,0.0302249419196522,0.0164757252734095,0.0261448985225256,0
"16036",0.0763049788956313,0.153602446843745,0.13066622236981,0.103648252773523,0,0.0340986996214633
"16037",0.104013392780202,0.0616619750470203,0.0276710007675968,0.027115816338946,0.0649489216434359,0.0453629200432948
"16038",0.0351035504920784,0.0450016686927261,0.0435669191049533,0.0918322968872109,0.03756448814917,0.0412074134781701
"16039",0,0,0,0,0,0
"16040",0.134913293467125,0.137429258271811,0.363683807501943,0.216955674281163,0.28054512512164,0.0899383334836156
"16041",0.112537717028165,0.182706152689991,0.100062264727008,0.170127753965709,0.0914132158217838,0
"16042",0,0,0,0,0,0
"16043",0.269192044267813,0.231921950531485,0.356946747906623,0.39139903684686,0.438036859546947,0.465893398878949
"16044",0,0,0.0659696616077016,0,0.100593848679871,0
"16045",0.00443981959285952,0,0.00830774734183303,0,0,0
"16046",0,0.00447164310949181,0.00716027177395806,0.0139216703244738,0.02803062418649,0
"16047",0.00361506394425743,0,0,0,0,0
"16048",0,0,0,0,0,0
"16049",0.00428650807110379,0.00870106770398681,0,0,0,0
"16050",0.0488020488588285,0.0434333967419613,0.0316541541397738,0.00730181580317935,0,0
"16051",0,0,0,0,0,0
"16052",0.0323376568432721,0.0212142913294123,0.0504728727948268,0.0336183242876571,0,0
"16053",0.0113805596562233,0.00452608995023446,0.0169737563880951,0,0,0
"16054",0.0113805596562233,0.00452608995023446,0.0169737563880951,0,0,0
"16055",0,0,0,0,0,0
"16056",0.0211873906593717,0.0353083615323777,0.00881856927270073,0,0.0131818891424284,0
"16057",0.00450681262426748,0.0141020649364677,0.00914765604330456,0,0,0
"16058",0.0180797926652187,0.00901922156759709,0.00921460633568933,0,0,0
"16059",0.00855262410841815,0.0138690500642662,0.394601595470181,0.178229805707214,0.0416914942005596,0
"16060",0,0,0.0101041193782572,0,0,0
"16061",0.01604682929437,0.0292152993620633,0,0,0,0
"16062",0.177675482423991,0.187065260009113,0.18109548269696,0.212141890165697,0.533063815611264,0.752506506540957
"16063",0.122845934370772,0.119137034509547,0.0975891181736357,0.223078924094417,0.0724237335926851,0.0537859993112338
"16064",0.170925746793159,0.16740945042589,0.284271085090776,0.258040247771547,0.647274683238498,0.974254571758184
"16065",0.133463462085235,0.0826021901183634,0.231871776714432,0.158403117794884,0.139278235800267,0.0419046375033397
